Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
SRR33695027	30553	30598	30571	8.0	7209
SRR33695033	30553	30598	30571	8.0	7209
SRR33695034	30553	30598	30571	8.0	7209
SRR33695037	30553	30598	30571	8.0	7209
SRR33695039	30553	30598	30571	8.0	7209
SRR33695040	30553	30598	30571	8.0	7209
SRR33779366	30553	30598	30571	8.0	7209
SRR33779372	30553	30598	30571	8.0	7209
SRR33779383	30553	30598	30571	8.0	7209
SRR33779389	30553	30598	30571	8.0	7209
Stava	30553	30598	30571	8.0	7209
Taishan1_CRR062056	30553	30598	30571	8.0	7209
Thor	30553	30598	30571	8.0	7209
Vocal	30553	30598	30571	8.0	7209
WATDE0012	30553	30598	30571	8.0	7209
WATDE0018	30553	30598	30571	8.0	7209
WATDE0030	30553	30598	30571	8.0	7209
WATDE0032	30553	30598	30571	8.0	7209
WATDE0045	30553	30598	30571	8.0	7209
WATDE0073	30553	30598	30571	8.0	7209
WATDE0081	30553	30598	30571	8.0	7209
WATDE0095	30553	30598	30571	8.0	7209
WATDE0105	30553	30598	30571	8.0	7209
WATDE0112	30553	30598	30571	8.0	7209
WATDE0114	30553	30598	30571	8.0	7209
WATDE0127	30553	30598	30571	8.0	7209
WATDE0129	30553	30598	30571	8.0	7209
WATDE0168	30553	30598	30571	8.0	7209
WATDE0198	30553	30598	30571	8.0	7209
WATDE0224	30553	30598	30571	8.0	7209
WATDE0238	30553	30598	30571	8.0	7209
WATDE0264	30553	30598	30571	8.0	7209
WATDE0272	30553	30598	30571	8.0	7209
WATDE0273	30553	30598	30571	8.0	7209
WATDE0276	30553	30598	30571	8.0	7209
WATDE0316	30553	30598	30571	8.0	7209
WATDE0317	30553	30598	30571	8.0	7209
WATDE0319	30553	30598	30571	8.0	7209
WATDE0331	30553	30598	30571	8.0	7209
WATDE0332	30553	30598	30571	8.0	7209
WATDE0339	30553	30598	30571	8.0	7209
WATDE0340	30553	30598	30571	8.0	7209
WATDE0352	30553	30598	30571	8.0	7209
WATDE0356	30553	30598	30571	8.0	7209
WATDE0387	30553	30598	30571	8.0	7209
WATDE0403	30553	30598	30571	8.0	7209
WATDE0412	30553	30598	30571	8.0	7209
WATDE0446	30553	30598	30571	8.0	7209
WATDE0457	30553	30598	30571	8.0	7209
WATDE0479	30553	30598	30571	8.0	7209
WATDE0505	30553	30598	30571	8.0	7209
WATDE0522	30553	30598	30571	8.0	7209
WATDE0558	30553	30598	30571	8.0	7209
WATDE0606	30553	30598	30571	8.0	7209
WATDE0624	30553	30598	30571	8.0	7209
WATDE0628	30553	30598	30571	8.0	7209
WATDE0634	30553	30598	30571	8.0	7209
WATDE0668	30553	30598	30571	8.0	7209
WATDE0679	30553	30598	30571	8.0	7209
WATDE0769	30553	30598	30571	8.0	7209
WATDE0779	30553	30598	30571	8.0	7209
WATDE0794	30553	30598	30571	8.0	7209
WATDE0802	30553	30598	30571	8.0	7209
WATDE0862	30553	30598	30571	8.0	7209
WATDE0874	30553	30598	30571	8.0	7209
WATDE0875	30553	30598	30571	8.0	7209
WATDE0876	30553	30598	30571	8.0	7209
WATDE0879	30553	30598	30571	8.0	7209
WATDE0884	30553	30598	30571	8.0	7209
WATDE0918	30553	30598	30571	8.0	7209
WATDE0938	30553	30598	30571	8.0	7209
WATDE0953	30553	30598	30571	8.0	7209
WATDE0973	30553	30598	30571	8.0	7209
WATDE0993	30553	30598	30571	8.0	7209
WATDE1060	30553	30598	30571	8.0	7209
Yuejin5_CRR062172	30553	30598	30571	8.0	7209
CRR290209	30553	30599	30572	7.0	7209
CRR290333	30553	30599	30572	7.0	7209
CRR290396	30553	30599	30572	7.0	7209
DEW_PI_94660	30553	30599	30572	7.0	7209
WATDE0417	30553	30599	30572	7.0	7209
CRR290381	30553	30600	30573	6.0	7211
SRR33613730	30553	30600	30573	6.0	7211
WATDE0254	30553	30600	30575	6.0	7211
WATDE0604	30553	30600	30573	6.0	7211
CRR1664025	30553	30601	30574	5.0	7211
CRR290328	30553	30601	30574	5.0	7211
CRR290368	30553	30601	30574	5.0	7211
SRR33695022	30553	30601	30574	5.0	7211
W19_SRR7478311	30553	30601	30574	5.0	7211
129S17	30553	30602	30575	4.0	7211
130S30	30553	30602	30575	4.0	7211
134S21	30553	30602	30575	4.0	7211
74S8	30553	30602	30575	4.0	7211
92S12	30553	30602	30575	4.0	7211
Alert	30553	30602	30575	4.0	7211
C65	30553	30602	30575	4.0	7211
cadenza	30553	30602	30575	4.0	7211
Camacho	30553	30602	30575	4.0	7211
CRR061683	30553	30602	30575	4.0	7211
CRR061684	30553	30602	30575	4.0	7211
CRR061685	30553	30602	30575	4.0	7211
CRR061686	30553	30602	30575	4.0	7211
CRR061687	30553	30602	30575	4.0	7211
CRR061688	30553	30602	30575	4.0	7211
CRR061689	30553	30602	30575	4.0	7211
CRR061690	30553	30602	30575	4.0	7211
CRR061691	30553	30602	30575	4.0	7211
CRR061693	30553	30602	30575	4.0	7211
CRR061694	30553	30602	30575	4.0	7211
CRR061695	30553	30602	30575	4.0	7211
CRR061696	30553	30602	30575	4.0	7211
CRR061697	30553	30602	30575	4.0	7211
CRR061698	30553	30602	30575	4.0	7211
CRR061699	30553	30602	30575	4.0	7211
CRR061700	30553	30602	30575	4.0	7211
CRR061701	30553	30602	30575	4.0	7211
CRR1664022	30553	30602	30575	4.0	7211
CRR1664024	30553	30602	30575	4.0	7211
CRR242191	30553	30602	30575	4.0	7211
CRR289939	30553	30602	30575	4.0	7211
CRR289953	30553	30602	30575	4.0	7211
CRR289994	30553	30602	30575	4.0	7211
CRR290025	30553	30602	30575	4.0	7211
CRR290056	30553	30602	30575	4.0	7211
CRR290192	30553	30602	30575	4.0	7211
CRR290216	30553	30602	30575	4.0	7211
CRR290223	30553	30602	30575	4.0	7211
CRR290268	30553	30602	30575	4.0	7211
CRR290282	30553	30602	30575	4.0	7211
CRR290288	30553	30602	30575	4.0	7211
CRR290307	30553	30602	30575	4.0	7211
CRR290310	30553	30602	30575	4.0	7211
CRR290341	30553	30602	30575	4.0	7211
CRR290344	30553	30602	30575	4.0	7211
CRR290351	30553	30602	30575	4.0	7211
CRR290355	30553	30602	30575	4.0	7211
CRR290361	30553	30602	30575	4.0	7211
CRR290370	30553	30602	30575	4.0	7211
CRR290371	30553	30602	30575	4.0	7211
CRR290373	30553	30602	30575	4.0	7211
CRR290385	30553	30602	30575	4.0	7211
CRR290394	30553	30602	30575	4.0	7211
CRR290399	30553	30602	30575	4.0	7211
CWI18174	30553	30602	30575	4.0	7211
CWI28055	30553	30602	30575	4.0	7211
CWI86977	30553	30602	30575	4.0	7211
DEW_PI_113961	30553	30602	30575	4.0	7211
DHARWAD	30553	30602	30575	4.0	7211
Drake	30553	30602	30575	4.0	7211
DW_LR_CItr_5083	30553	30602	30575	4.0	7211
DW_LR_Palestine_3	30553	30602	30575	4.0	7211
DW_LR_PI_210959	30553	30602	30575	4.0	7211
DW_LR_PI_7464	30553	30602	30575	4.0	7211
DWR16KEERTHI	30553	30602	30575	4.0	7211
Glasgow	30553	30602	30575	4.0	7211
GW2	30553	30602	30575	4.0	7211
GW322	30553	30602	30575	4.0	7211
H11531	30553	30602	30575	4.0	7211
HD2009ARJUN	30553	30602	30575	4.0	7211
HD2189	30553	30602	30575	4.0	7211
HD2932	30553	30602	30575	4.0	7211
HI617SUJATA	30553	30602	30575	4.0	7211
HotRod	30553	30602	30575	4.0	7211
HS240	30553	30602	30575	4.0	7211
HW741	30553	30602	30575	4.0	7211
IC296443	30553	30602	30575	4.0	7211
K65	30553	30602	30575	4.0	7211
Longbow	30553	30602	30575	4.0	7211
Narmada4	30553	30602	30575	4.0	7211
NARMADA	30553	30602	30575	4.0	7211
NBPGR11	30553	30602	30575	4.0	7211
NBPGR47	30553	30602	30575	4.0	7211
Norman	30553	30602	30575	4.0	7211
Pepital	30553	30602	30575	4.0	7211
PI225271	30553	30602	30575	4.0	7211
RAJ3765	30553	30602	30575	4.0	7211
renan	30553	30602	30575	4.0	7211
Revelation	30553	30602	30575	4.0	7211
Sicco	30553	30602	30575	4.0	7211
SONALIKA	30553	30602	30575	4.0	7211
SRR11670809	30553	30602	30575	4.0	7211
SRR11670820	30553	30602	30575	4.0	7211
SRR13358656	30553	30602	30575	4.0	7211
SRR13358657	30553	30602	30575	4.0	7211
SRR13358659	30553	30602	30575	4.0	7211
SRR13358660	30553	30602	30575	4.0	7211
SRR13358661	30553	30602	30575	4.0	7211
SRR13358662	30553	30602	30575	4.0	7211
SRR13358668	30553	30602	30575	4.0	7211
SRR13358670	30553	30602	30575	4.0	7211
SRR13358673	30553	30602	30575	4.0	7211
SRR13358674	30553	30602	30575	4.0	7211
SRR13358677	30553	30602	30575	4.0	7211
SRR13358678	30553	30602	30575	4.0	7211
SRR13358681	30553	30602	30575	4.0	7211
SRR13358685	30553	30602	30575	4.0	7211
SRR13358697	30553	30602	30575	4.0	7211
SRR13358705	30553	30602	30575	4.0	7211
SRR13358718	30553	30602	30575	4.0	7211
SRR13358721	30553	30602	30575	4.0	7211
SRR13358722	30553	30602	30575	4.0	7211
SRR13358728	30553	30602	30575	4.0	7211
SRR13358730	30553	30602	30575	4.0	7211
SRR13358741	30553	30602	30575	4.0	7211
SRR13358743	30553	30602	30575	4.0	7211
SRR13358744	30553	30602	30575	4.0	7211
SRR13358751	30553	30602	30575	4.0	7211
SRR13358752	30553	30602	30575	4.0	7211
SRR13358753	30553	30602	30575	4.0	7211
SRR13358756	30553	30602	30575	4.0	7211
SRR14251450	30553	30602	30575	4.0	7211
SRR14251455	30553	30602	30575	4.0	7211
SRR14251457	30553	30602	30575	4.0	7211
SRR14251468	30553	30602	30575	4.0	7211
SRR15681643	30553	30602	30575	4.0	7211
SRR16925450	30553	30602	30575	4.0	7211
SRR17290061	30553	30602	30575	4.0	7211
SRR18289622	30553	30602	30575	4.0	7211
SRR18513264	30553	30602	30575	4.0	7211
SRR22993472	30553	30602	30575	4.0	7211
SRR33393244	30553	30602	30575	4.0	7211
SRR33393245	30553	30602	30575	4.0	7211
SRR33393248	30553	30602	30575	4.0	7211
SRR33393255	30553	30602	30575	4.0	7211
SRR33393260	30553	30602	30575	4.0	7211
SRR33393263	30553	30602	30575	4.0	7211
SRR33393271	30553	30602	30575	4.0	7211
SRR33480661	30553	30602	30575	4.0	7211
SRR33480665	30553	30602	30575	4.0	7211
SRR33480666	30553	30602	30575	4.0	7211
SRR33480667	30553	30602	30575	4.0	7211
SRR33480673	30553	30602	30575	4.0	7211
SRR33480682	30553	30602	30575	4.0	7211
SRR33480683	30553	30602	30575	4.0	7211
SRR33480690	30553	30602	30575	4.0	7211
SRR33480693	30553	30602	30575	4.0	7211
SRR33613718	30553	30602	30575	4.0	7211
SRR33613720	30553	30602	30575	4.0	7211
SRR33613722	30553	30602	30575	4.0	7211
SRR33613724	30553	30602	30575	4.0	7211
SRR33613725	30553	30602	30575	4.0	7211
SRR33613729	30553	30602	30575	4.0	7211
SRR33613731	30553	30602	30575	4.0	7211
SRR33613732	30553	30602	30575	4.0	7211
SRR33613742	30553	30602	30575	4.0	7211
SRR33613746	30553	30602	30575	4.0	7211
SRR33613751	30553	30602	30575	4.0	7211
SRR33613756	30553	30602	30575	4.0	7211
SRR33695002	30553	30602	30575	4.0	7211
SRR33695004	30553	30602	30575	4.0	7211
SRR33695013	30553	30602	30575	4.0	7211
SRR33695024	30553	30602	30575	4.0	7211
SRR33695031	30553	30602	30575	4.0	7211
SRR33695035	30553	30602	30575	4.0	7211
SRR33695041	30553	30602	30575	4.0	7211
SRR33779369	30553	30602	30575	4.0	7211
SRR33779371	30553	30602	30575	4.0	7211
SRR33779374	30553	30602	30575	4.0	7211
SRR33779380	30553	30602	30575	4.0	7211
TA1005	30553	30602	30575	4.0	7211
TA1020	30553	30602	30575	4.0	7211
TA1026	30553	30602	30575	4.0	7211
TA1032	30553	30602	30575	4.0	7211
TA1033	30553	30602	30575	4.0	7211
TA1034	30553	30602	30575	4.0	7211
TA1035	30553	30602	30575	4.0	7211
TA1036	30553	30602	30575	4.0	7211
TA1037	30553	30602	30575	4.0	7211
TA1040	30553	30602	30575	4.0	7211
TA1042	30553	30602	30575	4.0	7211
TA1044	30553	30602	30575	4.0	7211
TA1045	30553	30602	30575	4.0	7211
TA1047	30553	30602	30575	4.0	7211
TA1055	30553	30602	30575	4.0	7211
TA1056	30553	30602	30575	4.0	7211
TA1058	30553	30602	30575	4.0	7211
TA1059	30553	30602	30575	4.0	7211
TA1061	30553	30602	30575	4.0	7211
TA1063	30553	30602	30575	4.0	7211
TA1064	30553	30602	30575	4.0	7211
TA1065	30553	30602	30575	4.0	7211
TA10667	30553	30602	30575	4.0	7211
TA10668	30553	30602	30575	4.0	7211
TA1068	30553	30602	30575	4.0	7211
TA1072	30553	30602	30575	4.0	7211
TA1074	30553	30602	30575	4.0	7211
TA1075	30553	30602	30575	4.0	7211
TA1077	30553	30602	30575	4.0	7211
TA108	30553	30602	30575	4.0	7211
TA11075	30553	30602	30575	4.0	7211
TA1108	30553	30602	30575	4.0	7211
TA110	30553	30602	30575	4.0	7211
TA11136	30553	30602	30575	4.0	7211
TA11137	30553	30602	30575	4.0	7211
TA11138	30553	30602	30575	4.0	7211
TA11139	30553	30602	30575	4.0	7211
TA11140	30553	30602	30575	4.0	7211
TA11148	30553	30602	30575	4.0	7211
TA11152	30553	30602	30575	4.0	7211
TA11155	30553	30602	30575	4.0	7211
TA1115	30553	30602	30575	4.0	7211
TA11162	30553	30602	30575	4.0	7211
TA11164	30553	30602	30575	4.0	7211
TA11165	30553	30602	30575	4.0	7211
TA11166	30553	30602	30575	4.0	7211
TA11167	30553	30602	30575	4.0	7211
TA11168	30553	30602	30575	4.0	7211
TA11169	30553	30602	30575	4.0	7211
TA11170	30553	30602	30575	4.0	7211
TA11171	30553	30602	30575	4.0	7211
TA11172	30553	30602	30575	4.0	7211
TA11173	30553	30602	30575	4.0	7211
TA11175	30553	30602	30575	4.0	7211
TA11179	30553	30602	30575	4.0	7211
TA11181	30553	30602	30575	4.0	7211
TA11182	30553	30602	30575	4.0	7211
TA11188	30553	30602	30575	4.0	7211
TA11189	30553	30602	30575	4.0	7211
TA11191	30553	30602	30575	4.0	7211
TA11192	30553	30602	30575	4.0	7211
TA11193	30553	30602	30575	4.0	7211
TA11195	30553	30602	30575	4.0	7211
TA11196	30553	30602	30575	4.0	7211
TA11197	30553	30602	30575	4.0	7211
TA11199	30553	30602	30575	4.0	7211
TA1119	30553	30602	30575	4.0	7211
TA11200	30553	30602	30575	4.0	7211
TA11204	30553	30602	30575	4.0	7211
TA11207	30553	30602	30575	4.0	7211
TA11208	30553	30602	30575	4.0	7211
TA11209	30553	30602	30575	4.0	7211
TA1120	30553	30602	30575	4.0	7211
TA11210	30553	30602	30575	4.0	7211
TA11216	30553	30602	30575	4.0	7211
TA11217	30553	30602	30575	4.0	7211
TA11218	30553	30602	30575	4.0	7211
TA1121	30553	30602	30575	4.0	7211
TA11221	30553	30602	30575	4.0	7211
TA11237	30553	30602	30575	4.0	7211
TA11240	30553	30602	30575	4.0	7211
TA11241	30553	30602	30575	4.0	7211
TA11246	30553	30602	30575	4.0	7211
TA11247	30553	30602	30575	4.0	7211
TA11250	30553	30602	30575	4.0	7211
TA1130	30553	30602	30575	4.0	7211
TA1140	30553	30602	30575	4.0	7211
TA1144	30553	30602	30575	4.0	7211
TA1156	30553	30602	30575	4.0	7211
TA1169	30553	30602	30575	4.0	7211
TA1171	30553	30602	30575	4.0	7211
TA1173	30553	30602	30575	4.0	7211
TA1175	30553	30602	30575	4.0	7211
TA117	30553	30602	30575	4.0	7211
TA1181	30553	30602	30575	4.0	7211
TA1189	30553	30602	30575	4.0	7211
TA1194	30553	30602	30575	4.0	7211
TA1195	30553	30602	30575	4.0	7211
TA127	30553	30602	30575	4.0	7211
TA130	30553	30602	30575	4.0	7211
TA131	30553	30602	30575	4.0	7211
TA132	30553	30602	30575	4.0	7211
TA133	30553	30602	30575	4.0	7211
TA1379	30553	30602	30575	4.0	7211
TA1381	30553	30602	30575	4.0	7211
TA1386	30553	30602	30575	4.0	7211
TA1387	30553	30602	30575	4.0	7211
TA1390	30553	30602	30575	4.0	7211
TA1394	30553	30602	30575	4.0	7211
TA1398	30553	30602	30575	4.0	7211
TA1401	30553	30602	30575	4.0	7211
TA1407	30553	30602	30575	4.0	7211
TA1409	30553	30602	30575	4.0	7211
TA1411	30553	30602	30575	4.0	7211
TA1413	30553	30602	30575	4.0	7211
TA1415	30553	30602	30575	4.0	7211
TA1422	30553	30602	30575	4.0	7211
TA1425	30553	30602	30575	4.0	7211
TA1428	30553	30602	30575	4.0	7211
TA1429	30553	30602	30575	4.0	7211
TA1432	30553	30602	30575	4.0	7211
TA1434	30553	30602	30575	4.0	7211
TA1436	30553	30602	30575	4.0	7211
TA1438	30553	30602	30575	4.0	7211
TA1440	30553	30602	30575	4.0	7211
TA1445	30553	30602	30575	4.0	7211
TA1450	30553	30602	30575	4.0	7211
TA1459	30553	30602	30575	4.0	7211
TA1460	30553	30602	30575	4.0	7211
TA1461	30553	30602	30575	4.0	7211
TA1464	30553	30602	30575	4.0	7211
TA1470	30553	30602	30575	4.0	7211
TA1473	30553	30602	30575	4.0	7211
TA1474	30553	30602	30575	4.0	7211
TA2018	30553	30602	30575	4.0	7211
TA552	30553	30602	30575	4.0	7211
TA60	30553	30602	30575	4.0	7211
TA61	30553	30602	30575	4.0	7211
TA62	30553	30602	30575	4.0	7211
TA63	30553	30602	30575	4.0	7211
TA67	30553	30602	30575	4.0	7211
TA68	30553	30602	30575	4.0	7211
TA69	30553	30602	30575	4.0	7211
TA72	30553	30602	30575	4.0	7211
TA74	30553	30602	30575	4.0	7211
TA76	30553	30602	30575	4.0	7211
TA77	30553	30602	30575	4.0	7211
TA83	30553	30602	30575	4.0	7211
TA980	30553	30602	30575	4.0	7211
Tanker	30553	30602	30575	4.0	7211
TRI28863	30553	30602	30575	4.0	7211
W10_1_SRR7478263	30553	30602	30575	4.0	7211
W13_SRR7478281	30553	30602	30575	4.0	7211
W14_1_SRR7478316	30553	30602	30575	4.0	7211
W15_SRR7478315	30553	30602	30575	4.0	7211
W16_SRR7478314	30553	30602	30575	4.0	7211
W18_SRR7478310	30553	30602	30575	4.0	7211
W1_SRR7478278	30553	30602	30575	4.0	7211
W3_SRR7478320	30553	30602	30575	4.0	7211
W8_SRR7478274	30553	30602	30575	4.0	7211
WATDE0006	30553	30602	30575	4.0	7211
WATDE0009	30553	30602	30575	4.0	7211
WATDE0027	30553	30602	30575	4.0	7211
WATDE0038	30553	30602	30575	4.0	7211
WATDE0053	30553	30602	30575	4.0	7211
WATDE0069	30553	30602	30575	4.0	7211
WATDE0107	30553	30602	30575	4.0	7211
WATDE0141	30553	30602	30575	4.0	7211
WATDE0156	30553	30602	30575	4.0	7211
WATDE0266	30553	30602	30575	4.0	7211
WATDE0348	30553	30602	30575	4.0	7211
WATDE0366	30553	30602	30575	4.0	7211
WATDE0383	30553	30602	30575	4.0	7211
WATDE0399	30553	30602	30575	4.0	7211
WATDE0401	30553	30602	30575	7.0	7211
WATDE0408	30553	30602	30575	4.0	7211
WATDE0413	30553	30602	30575	4.0	7211
WATDE0420	30553	30602	30575	4.0	7211
WATDE0427	30553	30602	30575	4.0	7211
WATDE0433	30553	30602	30575	4.0	7211
WATDE0451	30553	30602	30575	4.0	7211
WATDE0461	30553	30602	30575	4.0	7211
WATDE0492	30553	30602	30575	4.0	7211
WATDE0518	30553	30602	30575	4.0	7211
WATDE0616	30553	30602	30575	4.0	7211
WATDE0643	30553	30602	30575	4.0	7211
WATDE0669	30553	30602	30575	4.0	7211
WATDE0672	30553	30602	30575	4.0	7211
WATDE0687	30553	30602	30575	4.0	7211
WATDE0726	30553	30602	30575	4.0	7211
WATDE0966	30553	30602	30575	4.0	7211
WATDE0971	30553	30602	30575	4.0	7211
WATDE1031	30553	30602	30575	4.0	7211
WATDE1044	30553	30602	30575	4.0	7211
WATDE1049	30553	30602	30575	4.0	7211
WEW_IG_113301	30553	30602	30575	4.0	7211
WEW_IG_115808	30553	30602	30575	4.0	7211
WEW_IG_46057	30553	30602	30575	4.0	7211
WEW_IG_46374	30553	30602	30575	4.0	7211
WEW_IG_46387	30553	30602	30575	4.0	7211
WEW_PI_415150	30553	30602	30575	4.0	7211
WEW_PI_428064	30553	30602	30575	4.0	7211
WEW_PI_466984	30553	30602	30575	4.0	7211
WEW_PI_467031	30553	30602	30575	4.0	7211
WEW_PI_467049	30553	30602	30575	4.0	7211
WEW_PI_471609	30553	30602	30575	4.0	7211
WEW_PI_471693	30553	30602	30575	4.0	7211
WEW_PI_471708	30553	30602	30575	4.0	7211
WEW_PI_471720	30553	30602	30575	4.0	7211
WEW_PI_471753	30553	30602	30575	4.0	7211
WEW_PI_471766	30553	30602	30575	4.0	7211
WEW_PI_471780	30553	30602	30575	4.0	7211
WEW_PI_471801	30553	30602	30575	4.0	7211
WEW_PI_478684	30553	30602	30575	4.0	7211
WEW_PI_478715	30553	30602	30575	4.0	7211
WEW_PI_479779	30553	30602	30575	4.0	7211
WEW_PI_538701	30553	30602	30575	4.0	7211
WEW_PI_538715	30553	30602	30575	4.0	7211
WEW_PI_654319	30553	30602	30575	4.0	7211
WEW_PI_654325-USDA	30553	30602	30575	4.0	7211
WEW_PI_656871	30553	30602	30575	4.0	7211
WEW_TD_023643	30553	30602	30575	4.0	7211
WH147	30553	30602	30575	4.0	7211
Wizard	30553	30602	30575	4.0	7211
WR544	30553	30602	30575	4.0	7211
Y154_CRR649839_AEL	30553	30602	30575	4.0	7211
zavitan	30553	30602	30575	4.0	7211
SRR13358655	30553	30604	30575	4.0	7211
DW_LR_CItr_2813	30553	30605	30579	1.0	7211
SRR33480655	30553	30605	30578	1.0	7211
WEW_PI_654311	30553	30606	30579	4.0	7211
UP2338	30553	30609	30579	0.0	7211
K7903HALNA	30553	30636	30579	0.0	7200
SRR33695026	30553	30636	30575	4.0	7200
SRR33695038	30553	30643	30619	6.0	7201
SRR13358742	30553	30661	30579	0.0	7214
C306	30553	30673	30579	0.0	7202
ninivev1	30553	30673	30579	0.0	7202
SRR13358663	30553	30673	30579	0.0	7202
SRR13358666	30553	30673	30579	0.0	7202
SRR13358679	30553	30673	30579	0.0	7202
SRR13358754	30553	30673	30617	0.0	7202
TA1018	30553	30673	30619	0.0	7202
TA1021	30553	30673	30619	0.0	7202
TA1030	30553	30673	30619	0.0	7202
TA10422	30553	30673	30579	0.0	7202
TA10666	30553	30673	30619	0.0	7202
TA1080	30553	30673	30579	0.0	7202
TA1082	30553	30673	30579	0.0	7202
TA1093	30553	30673	30579	0.0	7202
TA11051	30553	30673	30579	0.0	7202
TA1112	30553	30673	30579	0.0	7202
TA11141	30553	30673	30579	0.0	7202
TA11142	30553	30673	30579	0.0	7202
TA11153	30553	30673	30579	0.0	7202
TA11154	30553	30673	30579	0.0	7202
TA11161	30553	30673	30619	0.0	7202
TA11178	30553	30673	30619	0.0	7202
TA11184	30553	30673	30619	0.0	7202
TA11186	30553	30673	30619	0.0	7202
TA11187	30553	30673	30619	0.0	7202
TA11190	30553	30673	30619	0.0	7202
TA11201	30553	30673	30619	0.0	7202
TA11202	30553	30673	30619	0.0	7202
TA11203	30553	30673	30619	0.0	7202
TA11205	30553	30673	30619	0.0	7202
TA11220	30553	30673	30619	0.0	7202
TA11222	30553	30673	30579	0.0	7202
TA11223	30553	30673	30579	0.0	7202
TA11224	30553	30673	30579	0.0	7202
TA11225	30553	30673	30579	0.0	7202
TA11226	30553	30673	30579	0.0	7202
TA11229	30553	30673	30579	0.0	7202
TA11230	30553	30673	30579	0.0	7202
TA11231	30553	30673	30579	0.0	7202
TA11232	30553	30673	30579	0.0	7202
TA11242	30553	30673	30579	0.0	7202
TA11243	30553	30673	30579	0.0	7202
TA11244	30553	30673	30579	0.0	7202
TA11245	30553	30673	30579	0.0	7202
TA11252	30553	30673	30579	0.0	7202
TA11254	30553	30673	30579	0.0	7202
TA11255	30553	30673	30579	0.0	7202
TA11256	30553	30673	30579	0.0	7202
TA1134	30553	30673	30579	0.0	7202
TA1136	30553	30673	30579	0.0	7202
TA1143	30553	30673	30579	0.0	7202
TA1148	30553	30673	30579	0.0	7202
TA1158	30553	30673	30619	0.0	7202
TA119	30553	30673	30619	0.0	7202
TA121	30553	30673	30619	0.0	7202
TA134	30553	30673	30619	0.0	7202
TA135	30553	30673	30619	0.0	7202
TA2016	30553	30673	30579	0.0	7202
TA2017	30553	30673	30579	0.0	7202
TA55	30553	30673	30619	0.0	7202
TA56	30553	30673	30619	0.0	7202
TA90	30553	30673	30579	0.0	7202
TA94	30553	30673	30579	0.0	7202
TA993	30553	30673	30579	0.0	7202
TA99	30553	30673	30579	0.0	7202
W12_SRR7478279	30553	30673	30579	0.0	7202
W5_SRR7478271	30553	30673	30619	0.0	7202
W7_SRR7478273	30553	30673	30619	0.0	7202
WATDE0843	30553	30673	30579	0.0	7202
WEW_PI_428069	30553	30673	30579	0.0	7202
WEW_PI_428086	30553	30673	30579	0.0	7202
WEW_PI_471653	30553	30673	30619	0.0	7202
WEW_PI_478738	30553	30673	30619	0.0	7202
WEW_PI_479782	30553	30673	30619	0.0	7202
WEW_PI_656865	30553	30673	30579	0.0	7202
WEW_PI_656867	30553	30673	30579	0.0	7202
WEW_TD_023697	30553	30673	30579	0.0	7202
WEW_TD023715	30553	30673	30579	0.0	7202
TA11227	30553	30725	30624	0.0	7203
TA11228	30553	30725	30624	0.0	7203
TA11234	30553	30725	30624	0.0	7203
TA11235	30553	30725	30624	0.0	7203
TA11249	30553	30725	30624	0.0	7203
TA11251	30553	30725	30624	0.0	7203
TA11253	30553	30725	30624	0.0	7203
TA1383	30553	30725	30579	0.0	7203
WEW_PI_654336	30553	30725	30624	0.0	7203
WEW_PI_656868	30553	30725	30624	0.0	7203
Almus	30554	30585	30558	22.0	7210
WATDE0051	30554	30588	30561	19.0	7210
99S31	30554	30598	30571	9.0	7209
Banco	30554	30598	30571	9.0	7209
CRR242202	30554	30598	30569	11.0	7209
CWI85096	30554	30598	30571	9.0	7209
CWI86701	30554	30598	30571	9.0	7209
DEW_CItr_12213	30554	30598	30570	10.0	7209
DEW_PI_193641	30554	30598	30569	11.0	7209
SRR33480652	30554	30598	30571	9.0	7209
WATDE0021	30554	30598	30571	9.0	7209
WATDE0229	30554	30598	30571	9.0	7209
WATDE0702	30554	30598	30571	9.0	7209
WATDE1050	30554	30598	30571	9.0	7209
CRR289978	30554	30601	30574	6.0	7211
G305	30554	30601	30574	6.0	7211
SRR13358658	30554	30601	30574	6.0	7211
SRR13358669	30554	30601	30574	6.0	7211
SRR13358676	30554	30601	30574	6.0	7211
