Sample	ValleyStart	ValleyEnd	FirstMinPosition	MinValue	group_id
TA1171	21755	21790	21763	18.0	9985
TA1173	21755	21790	21763	18.0	9985
CRR290047	21758	21790	21763	21.0	9985
WATDE0056	21758	21790	21763	21.0	9985
WATDE0984	21758	21790	21763	21.0	9985
WEW_PI_471753	21787	21873	21815	0.0	9991
blackcartv1	21789	21825	21798	17.0	9992
CWI101465	21789	21825	21798	17.0	9992
CWI26547	21789	21825	21798	17.0	9992
CWI3021	21789	21825	21798	17.0	9992
CWI3066	21789	21825	21798	17.0	9992
CWI5254	21789	21825	21798	17.0	9992
CWI5259	21789	21825	21798	17.0	9992
CWI5271	21789	21825	21798	17.0	9992
CWI86583	21789	21825	21798	17.0	9992
CWI86599	21789	21825	21798	17.0	9992
CWI86701	21789	21825	21798	17.0	9992
CWI86720	21789	21825	21798	17.0	9992
CWI86960	21789	21825	21798	17.0	9992
DW_LR_PI_184317	21789	21825	21798	17.0	9992
DW_LR_PI_192421	21789	21825	21798	17.0	9992
DW_LR_PI_195700	21789	21825	21798	17.0	9992
DW_LR_PI_298577	21789	21825	21798	17.0	9992
DW_LR_PI_384227	21789	21825	21798	17.0	9992
DW_LR_PI_58792	21789	21825	21798	17.0	9992
G76732	21789	21825	21798	17.0	9992
IG122352	21789	21825	21798	17.0	9992
IG78462	21789	21825	21798	17.0	9992
IG83471	21789	21825	21798	17.0	9992
IG88028	21789	21825	21798	17.0	9992
IG89201	21789	21825	21798	17.0	9992
IG95787	21789	21825	21798	17.0	9992
IG98405	21789	21825	21798	17.0	9992
IG98540	21789	21825	21798	17.0	9992
IG98812	21789	21825	21798	17.0	9992
SRR13358663	21789	21825	21798	17.0	9992
SRR15056514	21789	21825	21798	17.0	9992
TA1020	21789	21825	21798	17.0	9992
TA1077	21789	21825	21798	17.0	9992
TA1080	21789	21825	21798	17.0	9992
TA1112	21789	21825	21798	17.0	9992
TA11152	21789	21825	21798	17.0	9992
TA1119	21789	21825	21798	17.0	9992
TA1120	21789	21825	21798	17.0	9992
TA1121	21789	21825	21798	17.0	9992
TA11232	21789	21825	21798	17.0	9992
TA11254	21789	21825	21798	17.0	9992
TA11255	21789	21825	21798	17.0	9992
TA11256	21789	21825	21798	17.0	9992
TA1130	21789	21825	21798	17.0	9992
TA1136	21789	21825	21798	17.0	9992
TA1140	21789	21825	21798	17.0	9992
TA1143	21789	21825	21798	17.0	9992
TA1144	21789	21825	21798	17.0	9992
TA2017	21789	21825	21798	17.0	9992
TA2018	21789	21825	21798	17.0	9992
TA90	21789	21825	21798	17.0	9992
TA99	21789	21825	21798	17.0	9992
W12_SRR7478279	21789	21825	21798	17.0	9992
WEW_PI_428064	21789	21825	21798	17.0	9992
WEW_PI_428086	21789	21825	21798	17.0	9992
WEW_PI_654325-USDA	21789	21825	21798	17.0	9992
WEW_PI_656865	21789	21825	21798	17.0	9992
WEW_TD_023643	21789	21825	21798	17.0	9992
WEW_TD023715	21789	21825	21798	17.0	9992
TA1402	21789	21828	21801	14.0	9992
TA1404	21789	21828	21801	14.0	9992
TA1406	21789	21828	21801	14.0	9992
W9_SRR7478275	21789	21828	21801	14.0	9992
CRR061702	21789	21873	21815	0.0	9991
CRR061704	21789	21873	21815	0.0	9991
CRR061707	21789	21873	21815	0.0	9991
CRR061708	21789	21873	21815	0.0	9991
CRR061709	21789	21873	21815	0.0	9991
CRR061710	21789	21873	21815	0.0	9991
CRR061711	21789	21873	21815	0.0	9991
CRR061712	21789	21873	21815	0.0	9991
CRR061713	21789	21873	21815	0.0	9991
CRR061714	21789	21873	21815	0.0	9991
CRR061715	21789	21873	21815	0.0	9991
CRR061717	21789	21873	21815	0.0	9991
CS25	21789	21873	21815	0.0	9991
SRR11670765	21789	21873	21815	0.0	9991
SRR11670787	21789	21873	21815	0.0	9991
SRR13358650	21789	21873	21815	0.0	9991
SRR13358655	21789	21873	21815	0.0	9991
SRR13358656	21789	21873	21815	0.0	9991
SRR13358659	21789	21873	21815	0.0	9991
SRR13358661	21789	21873	21815	0.0	9991
SRR13358665	21789	21873	21815	0.0	9991
SRR13358668	21789	21873	21815	0.0	9991
SRR13358680	21789	21873	21815	0.0	9991
SRR13358681	21789	21873	21815	0.0	9991
SRR15681640	21789	21873	21815	0.0	9991
SRR15681642	21789	21873	21815	0.0	9991
SRR15681643	21789	21873	21815	0.0	9991
SRR15681651	21789	21873	21815	0.0	9991
TA1007	21789	21873	21815	0.0	9991
TA1026	21789	21873	21815	0.0	9991
TA1032	21789	21873	21815	0.0	9991
TA1033	21789	21873	21815	0.0	9991
TA1034	21789	21873	21815	0.0	9991
TA1035	21789	21873	21815	0.0	9991
TA1037	21789	21873	21815	0.0	9991
TA1040	21789	21873	21815	0.0	9991
TA1049	21789	21873	21815	0.0	9991
TA1050	21789	21873	21815	0.0	9991
TA1059	21789	21873	21815	0.0	9991
TA11051	21789	21873	21815	0.0	9991
TA11136	21789	21873	21815	0.0	9991
TA11137	21789	21873	21815	0.0	9991
TA11138	21789	21873	21815	0.0	9991
TA11139	21789	21873	21815	0.0	9991
TA11140	21789	21873	21815	0.0	9991
TA11143	21789	21873	21815	0.0	9991
TA11145	21789	21873	21815	0.0	9991
TA11146	21789	21873	21815	0.0	9991
TA11147	21789	21873	21815	0.0	9991
TA11149	21789	21873	21815	0.0	9991
TA11150	21789	21873	21815	0.0	9991
TA11151	21789	21873	21815	0.0	9991
TA11153	21789	21873	21815	0.0	9991
TA11154	21789	21873	21815	0.0	9991
TA11158	21789	21873	21815	0.0	9991
TA11159	21789	21873	21815	0.0	9991
TA11163	21789	21873	21815	0.0	9991
TA11164	21789	21873	21815	0.0	9991
TA11174	21789	21873	21815	0.0	9991
TA11175	21789	21873	21815	0.0	9991
TA11176	21789	21873	21815	0.0	9991
TA11178	21789	21873	21815	0.0	9991
TA11179	21789	21873	21815	0.0	9991
TA11182	21789	21873	21815	0.0	9991
TA11194	21789	21873	21815	0.0	9991
TA111	21789	21873	21815	0.0	9991
TA11204	21789	21873	21815	0.0	9991
TA11208	21789	21873	21815	0.0	9991
TA11209	21789	21873	21815	0.0	9991
TA11212	21789	21873	21815	0.0	9991
TA11213	21789	21873	21815	0.0	9991
TA11218	21789	21873	21815	0.0	9991
TA11223	21789	21873	21815	0.0	9991
TA11224	21789	21873	21815	0.0	9991
TA11240	21789	21873	21815	0.0	9991
TA11244	21789	21873	21815	0.0	9991
TA11245	21789	21873	21815	0.0	9991
TA11247	21789	21873	21815	0.0	9991
TA1183	21789	21873	21815	0.0	9991
TA1187	21789	21873	21815	0.0	9991
TA130	21789	21873	21815	0.0	9991
TA1385	21789	21873	21815	0.0	9991
TA1386	21789	21873	21815	0.0	9991
TA1398	21789	21873	21815	0.0	9991
TA1422	21789	21873	21815	0.0	9991
TA1425	21789	21873	21815	0.0	9991
TA1428	21789	21873	21815	0.0	9991
TA1441	21789	21873	21815	0.0	9991
TA1445	21789	21873	21815	0.0	9991
TA1449	21789	21873	21815	0.0	9991
TA1454	21789	21873	21815	0.0	9991
TA1457	21789	21873	21815	0.0	9991
TA1458	21789	21873	21815	0.0	9991
TA1468	21789	21873	21815	0.0	9991
TA1469	21789	21873	21815	0.0	9991
TA1470	21789	21873	21815	0.0	9991
TA1471	21789	21873	21815	0.0	9991
TA1474	21789	21873	21815	0.0	9991
TA52	21789	21873	21815	0.0	9991
TA54	21789	21873	21815	0.0	9991
TA60	21789	21873	21815	0.0	9991
TA61	21789	21873	21815	0.0	9991
TA62	21789	21873	21815	0.0	9991
TA993	21789	21873	21815	0.0	9991
W10_1_SRR7478263	21789	21873	21815	0.0	9991
W14_1_SRR7478316	21789	21873	21815	0.0	9991
W20_SRR7478309	21789	21873	21815	0.0	9991
W8_SRR7478274	21789	21873	21815	0.0	9991
WEW_IG_109088	21789	21873	21815	0.0	9991
WEW_IG_139169	21789	21873	21815	0.0	9991
WEW_PI_471620	21789	21873	21815	0.0	9991
WEW_PI_471653	21789	21873	21815	0.0	9991
WEW_PI_471708	21789	21873	21815	0.0	9991
WEW_PI_471721	21789	21873	21815	0.0	9991
WEW_PI_471725	21789	21873	21815	0.0	9991
WEW_PI_471791	21789	21873	21815	0.0	9991
WEW_PI_478713	21789	21873	21815	0.0	9991
WEW_PI_478715	21789	21873	21815	0.0	9991
WEW_PI_478723	21789	21873	21815	0.0	9991
WEW_PI_487256	21789	21873	21815	0.0	9991
WEW_PI_656867	21789	21873	21815	0.0	9991
WEW_PI_656868	21789	21873	21815	0.0	9991
136S23	21789	21874	21815	0.0	9991
CRR061686	21789	21874	21815	0.0	9991
CRR061687	21789	21874	21815	0.0	9991
CRR061693	21789	21874	21815	0.0	9991
CRR061694	21789	21874	21815	0.0	9991
CRR061695	21789	21874	21815	0.0	9991
CRR061696	21789	21874	21815	0.0	9991
CRR061697	21789	21874	21815	0.0	9991
CRR061698	21789	21874	21815	0.0	9991
CRR061699	21789	21874	21815	0.0	9991
CRR061700	21789	21874	21815	0.0	9991
CRR061701	21789	21874	21815	0.0	9991
G305	21789	21874	21815	0.0	9991
HD2009ARJUN	21789	21874	21815	0.0	9991
HD2967	21789	21874	21815	0.0	9991
HW741	21789	21874	21815	0.0	9991
SRR11670809	21789	21874	21815	0.0	9991
SRR11670820	21789	21874	21815	0.0	9991
SRR13358654	21789	21874	21815	0.0	9991
SRR13358658	21789	21874	21815	0.0	9991
SRR13358667	21789	21874	21815	0.0	9991
SRR13358674	21789	21874	21815	0.0	9991
SRR13358677	21789	21874	21815	0.0	9991
SRR13358678	21789	21874	21815	0.0	9991
SRR13358755	21789	21874	21815	0.0	9991
TA1029	21789	21874	21815	0.0	9991
TA1036	21789	21874	21815	0.0	9991
TA1042	21789	21874	21815	0.0	9991
TA1045	21789	21874	21815	0.0	9991
TA1047	21789	21874	21815	0.0	9991
TA1056	21789	21874	21815	0.0	9991
TA1057	21789	21874	21815	0.0	9991
TA1064	21789	21874	21815	0.0	9991
TA11162	21789	21874	21815	0.0	9991
TA11165	21789	21874	21815	0.0	9991
TA11166	21789	21874	21815	0.0	9991
TA11167	21789	21874	21815	0.0	9991
TA11168	21789	21874	21815	0.0	9991
TA11169	21789	21874	21815	0.0	9991
TA11170	21789	21874	21815	0.0	9991
TA11172	21789	21874	21815	0.0	9991
TA11173	21789	21874	21815	0.0	9991
TA11193	21789	21874	21815	0.0	9991
TA11207	21789	21874	21815	0.0	9991
TA11237	21789	21874	21815	0.0	9991
TA11239	21789	21874	21815	0.0	9991
TA11246	21789	21874	21815	0.0	9991
TA113	21789	21874	21815	0.0	9991
TA114	21789	21874	21815	0.0	9991
TA1177	21789	21874	21815	0.0	9991
TA1189	21789	21874	21815	0.0	9991
TA1195	21789	21874	21815	0.0	9991
TA123	21789	21874	21815	0.0	9991
TA127	21789	21874	21815	0.0	9991
TA1383	21789	21874	21815	0.0	9991
TA1394	21789	21874	21815	0.0	9991
TA1396	21789	21874	21815	0.0	9991
TA1401	21789	21874	21815	0.0	9991
TA1407	21789	21874	21815	0.0	9991
TA1409	21789	21874	21815	0.0	9991
TA1411	21789	21874	21815	0.0	9991
TA1429	21789	21874	21815	0.0	9991
TA1436	21789	21874	21815	0.0	9991
TA1438	21789	21874	21815	0.0	9991
TA1440	21789	21874	21815	0.0	9991
TA1446	21789	21874	21815	0.0	9991
TA1450	21789	21874	21815	0.0	9991
TA1461	21789	21874	21815	0.0	9991
TA1464	21789	21874	21815	0.0	9991
TA63	21789	21874	21815	0.0	9991
TA68	21789	21874	21815	0.0	9991
TA83	21789	21874	21815	0.0	9991
W17_SRR7478280	21789	21874	21815	0.0	9991
W2_SRR7478276	21789	21874	21815	0.0	9991
W4_SRR7478319	21789	21874	21815	0.0	9991
W6_SRR7478272	21789	21874	21815	0.0	9991
WEW_Haifa_G25	21789	21874	21815	0.0	9991
WEW_Haifa_G303	21789	21874	21815	0.0	9991
WEW_IG_46374	21789	21874	21815	0.0	9991
WEW_IG_46387	21789	21874	21815	0.0	9991
WEW_PI_415150	21789	21874	21815	0.0	9991
WEW_PI_467037	21789	21874	21815	0.0	9991
WEW_PI_471720	21789	21874	21815	0.0	9991
WEW_PI_471801	21789	21874	21815	0.0	9991
WEW_PI_471804	21789	21874	21815	0.0	9991
WEW_PI_478719	21789	21874	21815	0.0	9991
CWI5280	21791	21825	21798	19.0	9992
92S12	21791	21874	21817	0.0	9997
CRR061716	21795	21873	21821	0.0	9997
SRR11670798	21795	21873	21821	0.0	9997
SRR15208101	21796	21857	21822	0.0	9998
WATDE0334	21799	21858	21825	0.0	9998
WEW_PI_481524	21799	21863	21825	0.0	9998
38S1	21816	21874	21842	0.0	10004
IC112049	21818	21874	21844	0.0	10004
SRR13358682	21819	21874	21845	0.0	10004
W16_SRR7478314	21827	21873	21846	7.0	10007
129S17	21828	21874	21847	7.0	10007
IC138560	21832	21874	21847	11.0	10007
TA110	21834	21874	21847	13.0	10008
C22_SRR7478265	21835	21874	21847	14.0	10008
WEW_PI_470980	21836	21873	21846	16.0	10008
125S15	21836	21874	21847	15.0	10008
CRR289929	21836	21874	21847	15.0	10008
CRR289967	21836	21874	21847	15.0	10008
CRR289982	21836	21874	21847	15.0	10008
CRR289983	21836	21874	21847	15.0	10008
CRR290214	21836	21874	21847	15.0	10008
H11531	21836	21874	21847	15.0	10008
IRQ-L4	21836	21874	21847	15.0	10008
HD2931	21837	21874	21847	16.0	10008
SRR13358684	21838	21874	21847	17.0	10008
97S22	21839	21874	21847	18.0	10009
Wuyimai_CRR062106	21840	21874	21847	19.0	10009
IC128225	21844	21874	21847	23.0	10009
93S13	21845	21874	21847	24.0	10009
RAJ3765	21918	21953	21926	18.0	10017
136S23	21922	21956	21929	19.0	10017
AO90	21922	21958	21931	17.0	10017
C41_SRR7478268	21943	21972	21945	24.0	10036
DEW_PI_234868	21943	21974	21947	22.0	10036
SRR13358707	21943	21974	21947	22.0	10036
WATDE0608	21943	21975	21948	21.0	10036
SRR13358710	21943	21977	21950	19.0	10036
DEW_PI_244341	21943	21978	21951	18.0	10036
SRR13358664	21943	21978	21951	18.0	10036
C31_SRR7478298	21943	21984	21957	12.0	10029
89S28	21943	21986	21959	10.0	10029
K65	21943	21989	21962	7.0	10029
TA11148	21943	21990	21963	6.0	10030
CRR242205	21943	21991	21964	5.0	10030
SRR13358676	21943	21992	21965	4.0	10030
127S16	21943	21995	21968	1.0	10030
14S10	21943	21996	21969	0.0	10031
85S21	21943	21996	21969	0.0	10031
99S31	21943	21996	21969	0.0	10031
CRR061683	21943	21996	21969	0.0	10031
CRR061684	21943	21996	21969	0.0	10031
CRR061685	21943	21996	21969	0.0	10031
CRR061686	21943	21996	21969	0.0	10031
CRR061687	21943	21996	21969	0.0	10031
CRR061688	21943	21996	21969	0.0	10031
CRR061689	21943	21996	21969	0.0	10031
CRR061690	21943	21996	21969	0.0	10031
CRR061691	21943	21996	21969	0.0	10031
CRR061693	21943	21996	21969	0.0	10031
CRR061694	21943	21996	21969	0.0	10031
CRR061695	21943	21996	21969	0.0	10031
CRR061697	21943	21996	21969	0.0	10031
CRR061698	21943	21996	21969	0.0	10031
CRR061699	21943	21996	21969	0.0	10031
CRR061700	21943	21996	21969	0.0	10031
CRR061701	21943	21996	21969	0.0	10031
CRR061702	21943	21996	21969	0.0	10031
CRR061703	21943	21996	21969	0.0	10031
CRR061704	21943	21996	21969	0.0	10031
CRR061705	21943	21996	21969	0.0	10031
CRR061706	21943	21996	21969	0.0	10031
CRR061707	21943	21996	21969	0.0	10031
CRR061708	21943	21996	21969	0.0	10031
CRR061709	21943	21996	21969	0.0	10031
CRR061710	21943	21996	21969	0.0	10031
CRR061711	21943	21996	21969	0.0	10031
CRR061712	21943	21996	21969	0.0	10031
CRR061713	21943	21996	21969	0.0	10031
CRR061714	21943	21996	21969	0.0	10031
CRR061715	21943	21996	21969	0.0	10031
CRR061716	21943	21996	21969	0.0	10031
CRR061717	21943	21996	21969	0.0	10031
CRR242196	21943	21996	21969	0.0	10031
CRR290095	21943	21996	21969	0.0	10031
CS25	21943	21996	21969	0.0	10031
G305	21943	21996	21969	0.0	10031
GW2	21943	21996	21969	0.0	10031
GW322	21943	21996	21969	0.0	10031
IC128159	21943	21996	21969	0.0	10031
IC128225	21943	21996	21969	0.0	10031
IC398298	21943	21996	21969	0.0	10031
K53	21943	21996	21969	0.0	10031
LGM165	21943	21996	21969	0.0	10031
SharbatiVKSK00111B	21943	21996	21969	0.0	10031
SRR11670754	21943	21996	21969	0.0	10031
SRR11670765	21943	21996	21969	0.0	10031
SRR11670776	21943	21996	21969	0.0	10031
SRR11670787	21943	21996	21969	0.0	10031
SRR11670798	21943	21996	21969	0.0	10031
SRR11670809	21943	21996	21969	0.0	10031
SRR11670820	21943	21996	21969	0.0	10031
SRR13358650	21943	21996	21969	0.0	10031
SRR13358654	21943	21996	21969	0.0	10031
SRR13358655	21943	21996	21969	0.0	10031
SRR13358656	21943	21996	21969	0.0	10031
SRR13358657	21943	21996	21969	0.0	10031
SRR13358658	21943	21996	21969	0.0	10031
SRR13358661	21943	21996	21969	0.0	10031
SRR13358662	21943	21996	21969	0.0	10031
SRR13358666	21943	21996	21969	0.0	10031
SRR13358668	21943	21996	21969	0.0	10031
SRR13358670	21943	21996	21969	0.0	10031
SRR13358671	21943	21996	21969	0.0	10031
SRR13358672	21943	21996	21969	0.0	10031
SRR13358674	21943	21996	21969	0.0	10031
SRR13358677	21943	21996	21969	0.0	10031
SRR13358678	21943	21996	21969	0.0	10031
SRR13358679	21943	21996	21969	0.0	10031
SRR13358680	21943	21996	21969	0.0	10031
SRR13358681	21943	21996	21969	0.0	10031
SRR13358688	21943	21996	21969	0.0	10031
SRR13358690	21943	21996	21969	0.0	10031
SRR13358751	21943	21996	21969	0.0	10031
SRR13358755	21943	21996	21969	0.0	10031
SRR15681640	21943	21996	21969	0.0	10031
SRR15681642	21943	21996	21969	0.0	10031
SRR15681643	21943	21996	21969	0.0	10031
SRR15681651	21943	21996	21969	0.0	10031
TA1007	21943	21996	21969	0.0	10031
TA1026	21943	21996	21969	0.0	10031
TA1028	21943	21996	21969	0.0	10031
TA1029	21943	21996	21969	0.0	10031
TA1032	21943	21996	21969	0.0	10031
TA1033	21943	21996	21969	0.0	10031
TA1034	21943	21996	21969	0.0	10031
TA1035	21943	21996	21969	0.0	10031
TA1036	21943	21996	21969	0.0	10031
TA1037	21943	21996	21969	0.0	10031
TA1040	21943	21996	21969	0.0	10031
TA10422	21943	21996	21969	0.0	10031
TA1042	21943	21996	21969	0.0	10031
TA1045	21943	21996	21969	0.0	10031
TA1047	21943	21996	21969	0.0	10031
TA1049	21943	21996	21969	0.0	10031
TA1050	21943	21996	21969	0.0	10031
TA1056	21943	21996	21969	0.0	10031
TA1058	21943	21996	21969	0.0	10031
TA1059	21943	21996	21969	0.0	10031
TA1082	21943	21996	21969	0.0	10031
TA1093	21943	21996	21969	0.0	10031
TA109	21943	21996	21969	0.0	10031
TA11051	21943	21996	21969	0.0	10031
TA1108	21943	21996	21969	0.0	10031
TA11136	21943	21996	21969	0.0	10031
TA11137	21943	21996	21969	0.0	10031
TA11138	21943	21996	21969	0.0	10031
TA11139	21943	21996	21969	0.0	10031
TA11140	21943	21996	21969	0.0	10031
TA11143	21943	21996	21969	0.0	10031
TA11145	21943	21996	21969	0.0	10031
TA11146	21943	21996	21969	0.0	10031
TA11147	21943	21996	21969	0.0	10031
TA11149	21943	21996	21969	0.0	10031
TA11150	21943	21996	21969	0.0	10031
TA11151	21943	21996	21969	0.0	10031
TA11153	21943	21996	21969	0.0	10031
TA11154	21943	21996	21969	0.0	10031
TA11158	21943	21996	21969	0.0	10031
TA11159	21943	21996	21969	0.0	10031
TA1115	21943	21996	21969	0.0	10031
TA11162	21943	21996	21969	0.0	10031
TA11163	21943	21996	21969	0.0	10031
TA11164	21943	21996	21969	0.0	10031
TA11165	21943	21996	21969	0.0	10031
TA11166	21943	21996	21969	0.0	10031
TA11167	21943	21996	21969	0.0	10031
TA11168	21943	21996	21969	0.0	10031
TA11169	21943	21996	21969	0.0	10031
TA11170	21943	21996	21969	0.0	10031
TA11171	21943	21996	21969	0.0	10031
TA11172	21943	21996	21969	0.0	10031
TA11173	21943	21996	21969	0.0	10031
TA11174	21943	21996	21969	0.0	10031
TA11175	21943	21996	21969	0.0	10031
TA11176	21943	21996	21969	0.0	10031
TA11178	21943	21996	21969	0.0	10031
TA11179	21943	21996	21969	0.0	10031
TA11180	21943	21996	21969	0.0	10031
TA11182	21943	21996	21969	0.0	10031
TA11193	21943	21996	21969	0.0	10031
TA11194	21943	21996	21969	0.0	10031
TA11199	21943	21996	21969	0.0	10031
TA111	21943	21996	21969	0.0	10031
TA11204	21943	21996	21969	0.0	10031
TA11206	21943	21996	21969	0.0	10031
TA11207	21943	21996	21969	0.0	10031
TA11208	21943	21996	21969	0.0	10031
TA11209	21943	21996	21969	0.0	10031
TA11212	21943	21996	21969	0.0	10031
TA11214	21943	21996	21969	0.0	10031
TA11216	21943	21996	21969	0.0	10031
TA11217	21943	21996	21969	0.0	10031
TA11218	21943	21996	21969	0.0	10031
TA11221	21943	21996	21969	0.0	10031
TA11222	21943	21996	21969	0.0	10031
TA11223	21943	21996	21969	0.0	10031
TA11224	21943	21996	21969	0.0	10031
TA11225	21943	21996	21969	0.0	10031
TA11226	21943	21996	21969	0.0	10031
TA11227	21943	21996	21969	0.0	10031
TA11228	21943	21996	21969	0.0	10031
TA1122	21943	21996	21969	0.0	10031
TA11231	21943	21996	21969	0.0	10031
TA11232	21943	21996	21969	0.0	10031
TA11234	21943	21996	21969	0.0	10031
TA11235	21943	21996	21969	0.0	10031
TA11237	21943	21996	21969	0.0	10031
TA11238	21943	21996	21969	0.0	10031
TA11239	21943	21996	21969	0.0	10031
TA11240	21943	21996	21969	0.0	10031
TA11244	21943	21996	21969	0.0	10031
TA11245	21943	21996	21969	0.0	10031
TA11246	21943	21996	21969	0.0	10031
TA11247	21943	21996	21969	0.0	10031
TA11249	21943	21996	21969	0.0	10031
TA11250	21943	21996	21969	0.0	10031
TA11251	21943	21996	21969	0.0	10031
TA11252	21943	21996	21969	0.0	10031
TA11253	21943	21996	21969	0.0	10031
TA1134	21943	21996	21969	0.0	10031
TA113	21943	21996	21969	0.0	10031
TA1148	21943	21996	21969	0.0	10031
TA114	21943	21996	21969	0.0	10031
TA1169	21943	21996	21969	0.0	10031
TA1171	21943	21996	21969	0.0	10031
TA1173	21943	21996	21969	0.0	10031
TA1177	21943	21996	21969	0.0	10031
TA1183	21943	21996	21969	0.0	10031
TA1187	21943	21996	21969	0.0	10031
TA1189	21943	21996	21969	0.0	10031
TA1195	21943	21996	21969	0.0	10031
TA123	21943	21996	21969	0.0	10031
TA127	21943	21996	21969	0.0	10031
TA130	21943	21996	21969	0.0	10031
TA1383	21943	21996	21969	0.0	10031
TA1385	21943	21996	21969	0.0	10031
TA1386	21943	21996	21969	0.0	10031
TA1394	21943	21996	21969	0.0	10031
TA1396	21943	21996	21969	0.0	10031
TA1398	21943	21996	21969	0.0	10031
TA1401	21943	21996	21969	0.0	10031
TA1407	21943	21996	21969	0.0	10031
TA1411	21943	21996	21969	0.0	10031
TA1413	21943	21996	21969	0.0	10031
TA1418	21943	21996	21969	0.0	10031
TA1419	21943	21996	21969	0.0	10031
TA1421	21943	21996	21969	0.0	10031
TA1422	21943	21996	21969	0.0	10031
TA1425	21943	21996	21969	0.0	10031
TA1428	21943	21996	21969	0.0	10031
TA1429	21943	21996	21969	0.0	10031
TA1432	21943	21996	21969	0.0	10031
TA1434	21943	21996	21969	0.0	10031
TA1436	21943	21996	21969	0.0	10031
TA1438	21943	21996	21969	0.0	10031
TA1440	21943	21996	21969	0.0	10031
TA1441	21943	21996	21969	0.0	10031
TA1445	21943	21996	21969	0.0	10031
TA1446	21943	21996	21969	0.0	10031
TA1449	21943	21996	21969	0.0	10031
TA1450	21943	21996	21969	0.0	10031
TA1454	21943	21996	21969	0.0	10031
TA1457	21943	21996	21969	0.0	10031
TA1458	21943	21996	21969	0.0	10031
TA1461	21943	21996	21969	0.0	10031
TA1464	21943	21996	21969	0.0	10031
TA1465	21943	21996	21969	0.0	10031
TA1468	21943	21996	21969	0.0	10031
TA1469	21943	21996	21969	0.0	10031
TA1470	21943	21996	21969	0.0	10031
TA1471	21943	21996	21969	0.0	10031
TA1474	21943	21996	21969	0.0	10031
TA2016	21943	21996	21969	0.0	10031
TA52	21943	21996	21969	0.0	10031
TA54	21943	21996	21969	0.0	10031
TA60	21943	21996	21969	0.0	10031
TA61	21943	21996	21969	0.0	10031
TA62	21943	21996	21969	0.0	10031
TA63	21943	21996	21969	0.0	10031
TA68	21943	21996	21969	0.0	10031
TA83	21943	21996	21969	0.0	10031
TA94	21943	21996	21969	0.0	10031
TA980	21943	21996	21969	0.0	10031
TA993	21943	21996	21969	0.0	10031
W10_1_SRR7478263	21943	21996	21969	0.0	10031
W14_1_SRR7478316	21943	21996	21969	0.0	10031
W17_SRR7478280	21943	21996	21969	0.0	10031
W18_SRR7478310	21943	21996	21969	0.0	10031
W19_SRR7478311	21943	21996	21969	0.0	10031
W1_SRR7478278	21943	21996	21969	0.0	10031
W20_SRR7478309	21943	21996	21969	0.0	10031
W2_SRR7478276	21943	21996	21969	0.0	10031
W3_SRR7478320	21943	21996	21969	0.0	10031
W4_SRR7478319	21943	21996	21969	0.0	10031
W6_SRR7478272	21943	21996	21969	0.0	10031
W8_SRR7478274	21943	21996	21969	0.0	10031
WATDE0520	21943	21996	21969	0.0	10031
WEW_Haifa_G25	21943	21996	21969	0.0	10031
WEW_Haifa_G303	21943	21996	21969	0.0	10031
WEW_IG_109088	21943	21996	21969	0.0	10031
WEW_IG_115808	21943	21996	21969	0.0	10031
WEW_IG_115809	21943	21996	21969	0.0	10031
WEW_IG_139169	21943	21996	21969	0.0	10031
WEW_IG_46374	21943	21996	21969	0.0	10031
WEW_IG_46387	21943	21996	21969	0.0	10031
WEW_PI_415150	21943	21996	21969	0.0	10031
WEW_PI_428069	21943	21996	21969	0.0	10031
WEW_PI_467037	21943	21996	21969	0.0	10031
WEW_PI_470980	21943	21996	21969	0.0	10031
WEW_PI_471620	21943	21996	21969	0.0	10031
WEW_PI_471653	21943	21996	21969	0.0	10031
WEW_PI_471693	21943	21996	21969	0.0	10031
WEW_PI_471708	21943	21996	21969	0.0	10031
WEW_PI_471720	21943	21996	21969	0.0	10031
